id,title,year,image_url,source,license,country,type
25511364,File:Second World War Europe 07 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/a/aa/Second_World_War_Europe_07_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475199,File:Second World War Europe 07 1940 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/7/75/Second_World_War_Europe_07_1940_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511365,File:Second World War Europe 07 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/d/d2/Second_World_War_Europe_07_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511358,File:Second World War Europe 07 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/c4/Second_World_War_Europe_07_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511427,File:Second World War Europe 08 1939 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/c4/Second_World_War_Europe_08_1939_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475201,File:Second World War Europe 08 1940 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/5/5a/Second_World_War_Europe_08_1940_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511432,File:Second World War Europe 08 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/a/a4/Second_World_War_Europe_08_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475209,File:Second World War Europe 08 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/0/02/Second_World_War_Europe_08_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511439,File:Second World War Europe 08 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/a/af/Second_World_War_Europe_08_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511507,File:Second World War Europe 09 1939 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/d/d8/Second_World_War_Europe_09_1939_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511510,File:Second World War Europe 09 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/c8/Second_World_War_Europe_09_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475216,File:Second World War Europe 09 1940 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/0/06/Second_World_War_Europe_09_1940_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511571,File:Second World War Europe 10 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/f/fd/Second_World_War_Europe_10_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475219,File:Second World War Europe 10 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/5/55/Second_World_War_Europe_10_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475224,File:Second World War Europe 10 1942 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/1/16/Second_World_War_Europe_10_1942_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511632,File:Second World War Europe 11 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/2/2a/Second_World_War_Europe_11_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511636,File:Second World War Europe 11 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/b/b2/Second_World_War_Europe_11_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511639,File:Second World War Europe 11 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/1/10/Second_World_War_Europe_11_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511683,File:Second World War Europe 12 1939 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/5/50/Second_World_War_Europe_12_1939_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511680,File:Second World War Europe 12 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/f/f5/Second_World_War_Europe_12_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475230,File:Second World War Europe 12 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/2/22/Second_World_War_Europe_12_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39602134,File:The Polish Navy during the Second World War A16028.jpg,1943,https://upload.wikimedia.org/wikipedia/commons/4/4b/The_Polish_Navy_during_the_Second_World_War_A16028.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25087551,File:The Royal Navy during the Second World War A13865.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/c/c7/The_Royal_Navy_during_the_Second_World_War_A13865.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25081822,File:The Royal Navy during the Second World War A7948.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/d/da/The_Royal_Navy_during_the_Second_World_War_A7948.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24372030,"File:The work of the Merchant Navy during the Second World War, 1943 D16070.jpg",1943,https://upload.wikimedia.org/wikipedia/commons/9/90/The_work_of_the_Merchant_Navy_during_the_Second_World_War%2C_1943_D16070.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
138160091,File:World war II pilbox on A 696 near wwII radio station.jpg,2023,https://upload.wikimedia.org/wikipedia/commons/0/0f/World_war_II_pilbox_on_A_696_near_wwII_radio_station.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 4.0,,IMAGE
25124389,File:Aerial reconnaissance photograph of Alten Fjord during World War II A19624.jpg,1942,https://upload.wikimedia.org/wikipedia/commons/4/4f/Aerial_reconnaissance_photograph_of_Alten_Fjord_during_World_War_II_A19624.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39748397,File:Air Ministry Second World War Official Collection CH1356.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/5c/Air_Ministry_Second_World_War_Official_Collection_CH1356.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39748372,File:Air Ministry Second World War Official Collection CH1397.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/2/2d/Air_Ministry_Second_World_War_Official_Collection_CH1397.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39748432,File:Air Ministry Second World War Official Collection CH1407.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/6/6f/Air_Ministry_Second_World_War_Official_Collection_CH1407.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24468128,File:Air Ministry Second World War Official Collection CH1640.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/8/8d/Air_Ministry_Second_World_War_Official_Collection_CH1640.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24468247,File:Air Ministry Second World War Official Collection CH1817.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/f/fa/Air_Ministry_Second_World_War_Official_Collection_CH1817.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24465775,File:Air Ministry Second World War Official Collection CH401.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/6/62/Air_Ministry_Second_World_War_Official_Collection_CH401.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24464432,File:Air Ministry Second World War Official Collection CH4317.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/3/31/Air_Ministry_Second_World_War_Official_Collection_CH4317.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24464423,File:Air Ministry Second World War Official Collection CH4333.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/9/9d/Air_Ministry_Second_World_War_Official_Collection_CH4333.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24464451,File:Air Ministry Second World War Official Collection CH555.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/2/22/Air_Ministry_Second_World_War_Official_Collection_CH555.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478430,File:Air Ministry Second World War Official Collection CI1283.jpg,1944,https://upload.wikimedia.org/wikipedia/commons/0/02/Air_Ministry_Second_World_War_Official_Collection_CI1283.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478378,File:Air Ministry Second World War Official Collection CI273.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/c/c3/Air_Ministry_Second_World_War_Official_Collection_CI273.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478358,File:Air Ministry Second World War Official Collection CI365.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/5c/Air_Ministry_Second_World_War_Official_Collection_CI365.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478510,File:Air Ministry Second World War Official Collection CI857.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/c/ca/Air_Ministry_Second_World_War_Official_Collection_CI857.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24379014,File:Ministry of Information Second World War Official Collection D80.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/1/19/Ministry_of_Information_Second_World_War_Official_Collection_D80.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25279333,File:Royal Navy in Malta during the Second World War A4367.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/2/2d/Royal_Navy_in_Malta_during_the_Second_World_War_A4367.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
50857547,"File:Second World War, war damage Fortepan 75415.jpg",1942,https://upload.wikimedia.org/wikipedia/commons/a/aa/Second_World_War%2C_war_damage_Fortepan_75415.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 3.0,,IMAGE
102738936,File:Second World War 2 - geograph.org.uk - 1849351.jpg,2010,https://upload.wikimedia.org/wikipedia/commons/7/7c/Second_World_War_2_-_geograph.org.uk_-_1849351.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 2.0,,IMAGE
25510433,File:Second World War Europe 01 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/4/45/Second_World_War_Europe_01_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510740,File:Second World War Europe 01 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/cb/Second_World_War_Europe_01_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475183,File:Second World War Europe 02 1940 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/d/d0/Second_World_War_Europe_02_1940_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510803,File:Second World War Europe 02 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/9/94/Second_World_War_Europe_02_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510810,File:Second World War Europe 02 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/b/bb/Second_World_War_Europe_02_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510846,File:Second World War Europe 03 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/0/0e/Second_World_War_Europe_03_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510844,File:Second World War Europe 03 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/5/53/Second_World_War_Europe_03_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510842,File:Second World War Europe 03 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/e/e5/Second_World_War_Europe_03_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25510938,File:Second World War Europe 04 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/a/a8/Second_World_War_Europe_04_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511141,File:Second World War Europe 06 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/a/ae/Second_World_War_Europe_06_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475203,File:Second World War Europe 07 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/3/3e/Second_World_War_Europe_07_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475233,File:Second World War Europe 07 1942 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/e/e4/Second_World_War_Europe_07_1942_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511437,File:Second World War Europe 08 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/7/79/Second_World_War_Europe_08_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511516,File:Second World War Europe 09 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/8/84/Second_World_War_Europe_09_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475214,File:Second World War Europe 09 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/4/48/Second_World_War_Europe_09_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511564,File:Second World War Europe 10 1939 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/f/f7/Second_World_War_Europe_10_1939_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511573,File:Second World War Europe 10 1941 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/c9/Second_World_War_Europe_10_1941_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511575,File:Second World War Europe 10 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/7/78/Second_World_War_Europe_10_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511627,File:Second World War Europe 11 1939 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/d/db/Second_World_War_Europe_11_1939_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475222,File:Second World War Europe 11 1940 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/4/41/Second_World_War_Europe_11_1940_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25475226,File:Second World War Europe 11 1941 de.svg,2013,https://upload.wikimedia.org/wikipedia/commons/b/bc/Second_World_War_Europe_11_1941_de.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511681,File:Second World War Europe 12 1940 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/0/0d/Second_World_War_Europe_12_1940_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25511677,File:Second World War Europe 12 1942 de.png,2013,https://upload.wikimedia.org/wikipedia/commons/c/cc/Second_World_War_Europe_12_1942_de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25296368,File:Sport and Leisure in the British Army during the Second World War NA20484.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/1/13/Sport_and_Leisure_in_the_British_Army_during_the_Second_World_War_NA20484.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39872504,File:The German Navy in the Second World War HU104920.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/e/e0/The_German_Navy_in_the_Second_World_War_HU104920.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25105587,File:The Royal Navy during the Second World War A11909.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/7/7e/The_Royal_Navy_during_the_Second_World_War_A11909.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25087557,File:The Royal Navy during the Second World War A13864.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/8/88/The_Royal_Navy_during_the_Second_World_War_A13864.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25076272,File:The Royal Navy during the Second World War A15949.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/5e/The_Royal_Navy_during_the_Second_World_War_A15949.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25099327,File:The Royal Navy during the Second World War A19644.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/b/bd/The_Royal_Navy_during_the_Second_World_War_A19644.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25080861,File:The Royal Navy during the Second World War A20542.jpg,2013,https://upload.wikimedia.org/wikipedia/commons/f/f3/The_Royal_Navy_during_the_Second_World_War_A20542.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
132643006,File:Timeline of World War II collage.jpg,2023,https://upload.wikimedia.org/wikipedia/commons/e/e9/Timeline_of_World_War_II_collage.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 4.0,,IMAGE
24478675,File:Air Ministry Second World War Official Collection C5261.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/d/da/Air_Ministry_Second_World_War_Official_Collection_C5261.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24396199,File:Air Ministry Second World War Official Collection CE133.jpg,1944,https://upload.wikimedia.org/wikipedia/commons/5/56/Air_Ministry_Second_World_War_Official_Collection_CE133.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478313,File:Air Ministry Second World War Official Collection CF793.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/1/10/Air_Ministry_Second_World_War_Official_Collection_CF793.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
39748392,File:Air Ministry Second World War Official Collection CH1298.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/8/86/Air_Ministry_Second_World_War_Official_Collection_CH1298.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24467708,File:Air Ministry Second World War Official Collection CH1422.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/8/82/Air_Ministry_Second_World_War_Official_Collection_CH1422.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24473252,File:Air Ministry Second World War Official Collection CH17000.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/4/4a/Air_Ministry_Second_World_War_Official_Collection_CH17000.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24468249,File:Air Ministry Second World War Official Collection CH1814.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/e/e0/Air_Ministry_Second_World_War_Official_Collection_CH1814.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24469069,File:Air Ministry Second World War Official Collection CH8479.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/7/7a/Air_Ministry_Second_World_War_Official_Collection_CH8479.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478451,File:Air Ministry Second World War Official Collection CI697.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/7/74/Air_Ministry_Second_World_War_Official_Collection_CI697.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478454,File:Air Ministry Second World War Official Collection CI699.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/f/f4/Air_Ministry_Second_World_War_Official_Collection_CI699.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478460,File:Air Ministry Second World War Official Collection CI727.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/52/Air_Ministry_Second_World_War_Official_Collection_CI727.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24478480,File:Air Ministry Second World War Official Collection CI960.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/9/9e/Air_Ministry_Second_World_War_Official_Collection_CI960.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
30886542,File:Australian and South African Forces in North Africa during the Second World War E14671.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/c/cc/Australian_and_South_African_Forces_in_North_Africa_during_the_Second_World_War_E14671.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
50831781,"File:Colorful, soldier, prisoner of war, second World War Fortepan 73961.jpg",1942,https://upload.wikimedia.org/wikipedia/commons/a/ac/Colorful%2C_soldier%2C_prisoner_of_war%2C_second_World_War_Fortepan_73961.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
25088264,File:Leisure and Entertainment during the Second World War A13429.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/4/47/Leisure_and_Entertainment_during_the_Second_World_War_A13429.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
6432282,File:Memorial tablet Second World War Maroslele.jpg,2009,https://upload.wikimedia.org/wikipedia/commons/6/6a/Memorial_tablet_Second_World_War_Maroslele.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 3.0,,IMAGE
30886513,File:New Zealand Forces in North Africa during the Second World War E3373.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/5a/New_Zealand_Forces_in_North_Africa_during_the_Second_World_War_E3373.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
49807015,"File:Prisoner of war, second World War, eastern front, Soviet soldier Fortepan 28062.jpg",1942,https://upload.wikimedia.org/wikipedia/commons/b/b9/Prisoner_of_war%2C_second_World_War%2C_eastern_front%2C_Soviet_soldier_Fortepan_28062.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,CC BY-SA 3.0,,IMAGE
26981324,File:Second World War Europe 05 1941 fr.svg,2013,https://upload.wikimedia.org/wikipedia/commons/3/32/Second_World_War_Europe_05_1941_fr.svg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24396407,File:Sport and Leisure in the Royal Air Force during the Second World War C1399.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/2/2c/Sport_and_Leisure_in_the_Royal_Air_Force_during_the_Second_World_War_C1399.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24396036,File:The Home Front in Britain during the Second World War- Personalities TR40.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/2/23/The_Home_Front_in_Britain_during_the_Second_World_War-_Personalities_TR40.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24396022,File:The Home Front in Britain during the Second World War- Personalities TR43.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/5/59/The_Home_Front_in_Britain_during_the_Second_World_War-_Personalities_TR43.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
24396848,File:The Royal Air Force during the Second World War- Personalities TR1092.jpg,1939,https://upload.wikimedia.org/wikipedia/commons/c/c5/The_Royal_Air_Force_during_the_Second_World_War-_Personalities_TR1092.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,Wikimedia Commons,Public domain,,IMAGE
